user_id,age,gender,primary_device,is_active,days_since_last_watch,watch_last_7d,watch_last_30d,engagement_ratio_7v30,total_sessions,total_watch_minutes,avg_completion_rate,watch_decline_ratio,rec_click_rate,avg_rec_score_seen,total_searches,avg_search_time,avg_search_click_rate,avg_rating_given,avg_sentiment_score,tenure_days,monthly_spend,subscription_plan,segment,churn_probability
user_06557,40.0,Prefer not to say,Laptop,True,54,0.0,0.0,0.0,9,346.0,36.911111111111104,0.0,0.4,0.6310000000000001,1,13.7,0.0,3.5,0.676,711,19.08,Basic,0,1.0
user_00555,26.0,Prefer not to say,Desktop,True,54,0.0,0.0,0.0,15,1065.2,46.11333333333333,0.0,0.0,0.7487142857142857,1,60.7,0.0,0.0,0.0,552,13.79,Standard,1,1.0
user_07425,49.0,Female,Gaming Console,True,54,0.0,0.0,0.0,11,720.2,44.87272727272727,0.0,0.0,0.5776,3,16.033333333333335,0.0,3.0,0.484,855,15.8,Standard,0,1.0
user_00303,35.0,Male,Desktop,True,54,0.0,0.0,0.0,9,474.0,57.83333333333333,0.0,0.0,0.54,2,28.2,0.0,0.0,0.0,1042,6.93,Premium+,3,1.0
user_04828,42.0,Male,Desktop,True,54,0.0,0.0,0.0,10,627.6,52.870000000000005,0.0,0.0,0.35350000000000004,3,34.266666666666666,0.0,5.0,0.669,272,13.54,Premium,3,1.0
user_09504,42.0,Female,Gaming Console,True,54,0.0,0.0,0.0,10,692.6999999999999,38.86,0.0,0.0,0.5363333333333333,2,10.749999999999998,0.0,5.0,0.884,950,3.56,Premium,0,1.0
user_03898,11.0,Female,Desktop,True,54,0.0,0.0,0.0,12,766.4000000000001,60.641666666666666,0.0,0.16666666666666666,0.5658333333333334,1,33.3,0.0,0.0,0.0,562,6.79,Standard,3,1.0
user_01978,25.0,Female,Desktop,True,54,0.0,0.0,0.0,9,555.6999999999999,34.71111111111111,0.0,0.3333333333333333,0.551,1,7.0,0.0,2.0,0.218,188,32.8,Premium,0,0.998
user_06746,35.0,Unknown,Tablet,True,54,0.0,0.0,0.0,14,751.5000000000001,49.964285714285715,0.0,0.0,0.5525,3,21.3,0.3333333333333333,4.333333333333333,0.8153333333333332,629,10.65,Premium,1,1.0
user_06326,31.0,Female,Mobile,True,54,0.0,0.0,0.0,13,583.7,60.45384615384615,0.0,0.16666666666666669,0.5770000000000001,3,10.8,0.33333333333333337,5.0,0.696,251,16.32,Premium,1,1.0
user_00083,33.0,Female,Smart TV,True,54,0.0,0.0,0.0,13,967.9000000000001,69.4076923076923,0.0,0.0,0.7433333333333334,3,15.866666666666667,0.33333333333333337,4.5,0.6635,1126,9.39,Basic,3,1.0
user_00238,27.0,Other,Laptop,True,54,0.0,0.0,0.0,11,816.2999999999998,49.63636363636363,0.0,0.0,0.47425,3,20.03333333333333,0.33333333333333337,5.0,0.701,342,1.94,Standard,1,1.0
user_00485,9.0,Male,Laptop,True,54,0.0,0.0,0.0,9,557.3,61.34444444444445,0.0,0.16666666666666669,0.5786666666666667,3,11.833333333333332,0.33333333333333337,4.0,0.625,542,0.9,Standard,3,1.0
user_06081,47.0,Unknown,Tablet,True,54,0.0,0.0,0.0,10,692.0,53.84000000000001,0.0,0.0,0.5596666666666666,3,40.733333333333334,0.33333333333333337,3.4,0.5898,277,32.55,Standard,3,1.0
user_07744,39.0,Male,Tablet,True,54,0.0,0.0,0.0,7,1094.2,52.67142857142858,0.0,0.14285714285714288,0.6058571428571429,5,23.78,0.4,4.0,0.72,629,8.31,Premium+,3,1.0
user_07776,34.0,Male,Mobile,True,54,0.0,0.0,0.0,10,559.2,49.12,0.0,0.14285714285714288,0.5848571428571427,7,14.942857142857141,0.4285714285714286,4.0,0.767,363,2.55,Premium,0,1.0
user_05058,33.0,Female,Smart TV,True,54,0.0,0.0,0.0,12,1119.0,68.53333333333333,0.0,0.14285714285714285,0.5462857142857143,2,21.6,0.5,3.0,0.396,1145,29.14,Premium,3,1.0
user_02681,37.0,Male,Gaming Console,True,54,0.0,0.0,0.0,7,384.6,59.7,0.0,0.14285714285714288,0.4835714285714286,2,26.700000000000003,0.5,4.0,0.63,1088,34.93,Standard,3,1.0
user_09745,45.0,Other,Smart TV,True,54,0.0,0.0,0.0,9,472.00000000000006,51.48888888888889,0.0,0.14285714285714288,0.4565714285714285,2,23.450000000000003,0.5,0.0,0.0,259,9.9,Premium,3,1.0
user_08070,34.0,Female,Laptop,True,54,0.0,0.0,0.0,10,506.3,45.95,0.0,0.16666666666666669,0.486,2,25.5,0.5,0.0,0.0,571,3.59,Standard,0,1.0
user_08366,30.0,Female,Laptop,True,54,0.0,0.0,0.0,10,484.09999999999997,52.53,0.0,0.16666666666666669,0.28700000000000003,2,12.65,0.5,0.0,0.0,515,18.87,Premium,3,1.0
user_06118,17.0,Female,Smart TV,False,54,0.0,0.0,0.0,9,283.50000000000006,58.12222222222222,0.0,0.1111111111111111,0.44166666666666665,2,18.1,0.5,4.0,0.6990000000000001,217,28.56,Standard,3,1.0
user_08908,35.0,Female,Mobile,True,54,0.0,0.0,0.0,9,385.9,37.36666666666667,0.0,0.0,0.4924285714285715,2,22.15,0.5,4.0,0.7235,772,13.07,Premium,0,1.0
user_06925,30.0,Female,Smart TV,True,54,0.0,0.0,0.0,8,615.0,35.3375,0.0,0.2222222222222222,0.5953333333333334,2,14.2,0.5,2.8,0.41919999999999996,657,4.16,Standard,0,1.0
user_04666,36.0,Male,Smart TV,True,54,0.0,0.0,0.0,7,298.1,67.67142857142856,0.0,0.0,0.0,2,28.3,0.5,4.333333333333333,0.8696666666666667,731,6.83,Standard,3,1.0
user_09806,49.0,Male,Desktop,False,54,0.0,0.0,0.0,9,308.9,63.633333333333326,0.0,0.0,0.7865000000000001,2,4.699999999999999,0.5,0.0,0.0,290,4.99,Basic,3,1.0
user_00949,15.0,Female,Tablet,True,54,0.0,0.0,0.0,13,669.0,47.91538461538461,0.0,0.2857142857142857,0.465,4,22.65,0.5,4.0,0.882,171,8.26,Premium+,1,0.999
user_08658,37.0,Female,Tablet,False,54,0.0,0.0,0.0,8,447.7,56.5875,0.0,0.25,0.32775,2,12.95,0.5,0.0,0.0,320,7.54,Premium,3,1.0
user_09982,26.0,Female,Desktop,True,54,0.0,0.0,0.0,12,633.7,51.31666666666667,0.0,0.14285714285714285,0.5975714285714285,2,30.65,0.5,2.0,0.156,763,5.64,Basic,1,1.0
user_05567,42.0,Male,Gaming Console,False,54,0.0,0.0,0.0,10,530.6,55.57,0.0,0.0,0.0,7,17.87142857142857,0.5714285714285714,3.5,0.69325,331,60.5,Premium,3,1.0
user_01296,41.0,Prefer not to say,Laptop,True,54,0.0,0.0,0.0,7,352.99999999999994,38.871428571428574,0.0,0.0,0.42825,3,7.833333333333333,0.6666666666666666,4.0,0.669,922,2.72,Premium,0,1.0
user_07322,30.0,Male,Desktop,True,54,0.0,0.0,0.0,9,571.0,59.355555555555554,0.0,0.14285714285714288,0.6117142857142857,3,20.4,0.6666666666666666,5.0,0.694,354,34.13,Premium,3,1.0
user_09026,37.0,Male,Desktop,False,54,0.0,0.0,0.0,9,512.6999999999999,52.01111111111111,0.0,0.28571428571428575,0.4008571428571429,3,23.866666666666667,0.6666666666666666,3.3333333333333335,0.6236666666666667,517,12.4,Basic,3,1.0
user_02018,24.0,Male,Desktop,True,54,0.0,0.0,0.0,17,894.8,46.38235294117647,0.0,0.0,0.557,3,14.466666666666667,0.6666666666666666,3.0,0.48,205,6.01,Premium,1,1.0
user_04548,33.0,Other,Laptop,True,54,0.0,0.0,0.0,10,608.4,50.67,0.0,0.0,0.44400000000000006,3,15.733333333333333,0.6666666666666666,0.0,0.0,478,21.38,Premium,3,1.0
user_03682,21.0,Female,Gaming Console,True,54,0.0,0.0,0.0,11,710.8000000000001,60.36363636363636,0.0,0.0,0.536,3,29.1,0.6666666666666667,3.0,0.56925,272,22.67,Premium,3,1.0
user_04832,29.0,Male,Gaming Console,True,54,0.0,0.0,0.0,7,335.3,48.02857142857143,0.0,0.0,0.6409999999999999,4,10.675,0.75,4.0,0.592,892,5.15,Basic,0,1.0
user_03506,44.0,Male,Laptop,True,54,0.0,0.0,0.0,13,793.0000000000002,46.11538461538462,0.0,0.0,0.247,2,19.65,1.0,5.0,0.712,577,16.27,Standard,1,1.0
user_07149,42.0,Female,Desktop,True,54,0.0,0.0,0.0,12,1292.6,62.491666666666674,0.0,0.33333333333333337,0.365,1,38.1,1.0,5.0,0.926,341,2.04,Standard,3,1.0
user_01312,22.0,Male,Smart TV,True,54,0.0,0.0,0.0,10,1126.2,43.71,0.0,0.0,0.487,3,9.466666666666667,1.0,3.3333333333333335,0.495,527,23.18,Premium,0,1.0
user_01256,30.0,Other,Desktop,True,54,0.0,0.0,0.0,10,621.2,40.28,0.0,0.12500000000000003,0.5369999999999999,2,18.700000000000003,1.0,5.0,0.7895,1215,36.84,Standard,0,1.0
user_00783,26.0,Male,Gaming Console,True,54,0.0,0.0,0.0,13,956.4999999999999,51.338461538461544,0.0,0.125,0.5041249999999999,2,19.549999999999997,1.0,5.0,0.8476666666666667,626,17.41,Standard,1,1.0
user_04805,24.0,Other,Tablet,True,54,0.0,0.0,0.0,10,749.5,57.70000000000001,0.0,0.0,0.4493333333333333,1,7.7,1.0,4.0,0.967,429,21.78,Premium+,3,0.999
user_01116,40.0,Male,Laptop,True,54,0.0,0.0,0.0,6,357.7,45.83333333333333,0.0,0.2,0.5942000000000001,1,24.6,1.0,5.0,0.669,350,4.77,Standard,0,1.0
user_05001,62.0,Male,Mobile,True,54,0.0,0.0,0.0,12,596.2,50.35833333333333,0.0,0.0,0.46675,1,28.6,1.0,3.0,0.583,911,13.62,Premium,1,1.0
user_09066,38.0,Female,Smart TV,True,54,0.0,0.0,0.0,13,1285.7,62.82307692307692,0.0,0.3333333333333333,0.43533333333333335,1,1.6,1.0,4.0,0.893,926,19.71,Standard,1,1.0
user_02012,28.0,Male,Tablet,True,54,0.0,0.0,0.0,7,663.2,51.84285714285714,0.0,0.2,0.531,1,22.1,1.0,5.0,0.844,219,7.78,Standard,3,1.0
user_08905,39.0,Male,Desktop,True,54,0.0,0.0,0.0,8,428.0,41.112500000000004,0.0,0.125,0.62725,1,16.8,1.0,0.0,0.0,520,6.37,Premium,0,1.0
user_03389,50.0,Prefer not to say,Laptop,True,54,0.0,0.0,0.0,9,620.0,52.22222222222223,0.0,0.0,0.623,1,63.4,1.0,4.25,0.6984999999999999,493,20.67,Premium,3,1.0
user_02030,34.0,Female,Gaming Console,False,55,0.0,0.0,0.0,7,400.90000000000003,57.28571428571428,0.0,0.0,0.49650000000000005,0,0.0,0.0,2.0,0.669,1220,37.01,Standard,3,1.0
user_00357,29.0,Female,Gaming Console,True,55,0.0,0.0,0.0,14,695.1000000000001,59.19285714285714,0.0,0.25,0.57725,0,0.0,0.0,4.0,0.679,469,17.57,Basic,1,1.0
user_07282,62.0,Male,Mobile,False,55,0.0,0.0,0.0,8,296.3,34.125,0.0,0.0,0.5156666666666667,0,0.0,0.0,3.0,0.574,1115,18.36,Basic,0,1.0
user_03024,47.0,Prefer not to say,Laptop,False,55,0.0,0.0,0.0,10,366.40000000000003,46.07,0.0,0.125,0.6836249999999999,0,0.0,0.0,5.0,0.769,258,6.84,Standard,0,1.0
user_03515,25.0,Female,Smart TV,True,55,0.0,0.0,0.0,10,766.1,58.79,0.0,0.0,0.318,0,0.0,0.0,3.0,0.47966666666666663,861,20.8,Basic,3,1.0
user_08253,38.0,Female,Mobile,True,55,0.0,0.0,0.0,15,1093.3000000000002,49.166666666666664,0.0,0.12500000000000003,0.603,0,0.0,0.0,4.0,0.635,1212,16.07,Standard,1,1.0
user_06360,24.0,Male,Desktop,True,55,0.0,0.0,0.0,16,1040.5,63.08125000000001,0.0,0.2,0.5274,2,22.0,0.0,4.666666666666667,0.8326666666666667,567,3.16,Standard,1,1.0
user_03479,31.0,Female,Smart TV,True,55,0.0,0.0,0.0,11,666.5999999999999,57.53636363636364,0.0,0.0,0.8674999999999999,1,22.3,0.0,0.0,0.0,789,10.74,Basic,3,1.0
user_02945,44.0,Male,Desktop,False,55,0.0,0.0,0.0,14,645.9000000000001,47.300000000000004,0.0,0.0,0.8122499999999999,2,9.2,0.0,3.0,0.596,1138,12.0,Premium,1,1.0
user_04978,18.0,Female,Mobile,True,55,0.0,0.0,0.0,8,1004.6,37.07499999999999,0.0,0.16666666666666669,0.377,3,34.333333333333336,0.0,4.5,0.8155,646,21.58,Standard,0,1.0
user_00122,32.0,Other,Smart TV,True,55,0.0,0.0,0.0,10,475.09999999999997,55.199999999999996,0.0,0.2,0.6504,1,27.4,0.0,0.0,0.0,199,4.65,Standard,3,1.0
user_01972,36.0,Female,Desktop,False,55,0.0,0.0,0.0,11,615.6,61.50909090909091,0.0,0.0,0.2555,1,19.6,0.0,0.0,0.0,377,11.23,Basic,3,1.0
user_04621,36.0,Unknown,Tablet,True,55,0.0,0.0,0.0,9,1064.8999999999999,52.75555555555555,0.0,0.0,0.41300000000000003,1,7.6,0.0,3.5,0.6695,1133,5.09,Premium,3,1.0
user_01713,41.0,Female,Smart TV,True,55,0.0,0.0,0.0,8,1129.3,37.725,0.0,0.2,0.49979999999999997,1,15.7,0.0,4.0,0.654,773,20.3,Premium,0,1.0
user_03545,26.0,Male,Smart TV,True,55,0.0,0.0,0.0,11,783.6,48.49090909090909,0.0,0.0,0.67125,4,26.099999999999998,0.0,3.3333333333333335,0.526,191,20.32,Standard,1,1.0
user_09001,11.0,Male,Desktop,True,55,0.0,0.0,0.0,7,287.3,43.41428571428572,0.0,0.25,0.4935,3,5.3,0.0,4.0,0.663,531,27.05,Standard,0,1.0
user_04656,30.0,Male,Desktop,True,55,0.0,0.0,0.0,9,638.9000000000001,48.18888888888888,0.0,0.0,0.69025,1,14.0,0.0,5.0,0.976,797,17.17,Standard,0,1.0
user_00537,20.0,Unknown,Smart TV,True,55,0.0,0.0,0.0,11,467.40000000000003,59.24545454545455,0.0,0.6,0.6412000000000001,1,7.5,0.0,4.0,0.6903333333333334,173,12.01,Premium,3,1.0
user_08499,21.0,Female,Smart TV,True,55,0.0,0.0,0.0,11,766.7,52.5090909090909,0.0,0.0,0.4702,1,13.9,0.0,3.0,0.447,605,8.89,Premium,1,1.0
user_02537,52.0,Female,Smart TV,True,55,0.0,0.0,0.0,10,811.2,41.98,0.0,0.0,0.54025,1,13.5,0.0,3.0,0.487,354,26.76,Premium,0,1.0
user_02768,29.0,Other,Smart TV,True,55,0.0,0.0,0.0,10,659.7,49.94,0.0,0.0,0.5137499999999999,1,2.2,0.0,3.0,0.5246666666666667,261,0.41,Basic,3,1.0
user_07522,20.0,Female,Smart TV,False,55,0.0,0.0,0.0,14,894.6,52.81428571428572,0.0,0.33333333333333337,0.45066666666666666,4,17.599999999999998,0.25,3.5,0.476,187,25.52,Standard,1,1.0
user_07373,56.0,Male,Laptop,True,55,0.0,0.0,0.0,11,651.3,47.945454545454545,0.0,0.0,0.567,7,26.02857142857143,0.28571428571428575,0.0,0.0,734,9.58,Basic,1,1.0
user_02275,40.0,Prefer not to say,Desktop,True,55,0.0,0.0,0.0,12,1071.0,59.708333333333336,0.0,0.0,0.39099999999999996,3,16.366666666666667,0.3333333333333333,5.0,0.669,1210,14.78,Basic,3,1.0
user_02697,43.0,Male,Laptop,True,55,0.0,0.0,0.0,13,1105.7,41.83076923076923,0.0,0.0,0.567,3,13.833333333333332,0.3333333333333333,0.0,0.0,465,26.18,Standard,1,1.0
user_01049,40.0,Female,Tablet,True,55,0.0,0.0,0.0,14,866.7,51.31428571428572,0.0,0.0,0.208,6,18.683333333333337,0.33333333333333337,2.6,0.42460000000000003,540,8.13,Premium,1,1.0
user_04362,34.0,Male,Gaming Console,True,55,0.0,0.0,0.0,9,506.7,69.02222222222221,0.0,0.4,0.6132,3,20.6,0.33333333333333337,4.0,0.912,173,19.5,Basic,3,1.0
user_03610,25.0,Male,Laptop,True,55,0.0,0.0,0.0,8,617.3,43.725,0.0,0.14285714285714288,0.4802857142857143,4,12.775000000000002,0.5,4.5,0.8115,351,9.13,Standard,0,1.0
user_08120,38.0,Female,Gaming Console,True,55,0.0,0.0,0.0,9,514.5,53.01111111111111,0.0,0.0,0.379,2,20.85,0.5,4.0,0.62675,359,13.62,Basic,3,1.0
user_00353,29.0,Male,Gaming Console,True,55,0.0,0.0,0.0,14,675.9999999999999,46.921428571428564,0.0,0.14285714285714288,0.44742857142857145,2,31.75,0.5,3.25,0.5885,876,9.79,Standard,1,1.0
user_01227,20.0,Other,Desktop,False,55,0.0,0.0,0.0,11,540.0999999999999,63.22727272727273,0.0,0.0,0.4155,2,7.050000000000001,0.5,3.2,0.5822,865,16.03,Premium,3,1.0
user_09502,43.0,Female,Mobile,True,55,0.0,0.0,0.0,10,611.8000000000001,46.06,0.0,0.2,0.6394000000000001,2,17.1,0.5,5.0,0.8305,372,7.46,Basic,0,1.0
user_07207,31.0,Other,Mobile,True,55,0.0,0.0,0.0,14,785.9,38.20714285714286,0.0,0.22222222222222227,0.564,5,11.14,0.6,2.0,0.379,795,19.31,Basic,1,1.0
user_07136,32.0,Male,Smart TV,True,55,0.0,0.0,0.0,11,744.9,51.836363636363636,0.0,0.33333333333333337,0.4083333333333333,5,28.82,0.6,3.0,0.432,1020,2.19,Standard,1,1.0
user_03803,65.0,Female,Smart TV,True,55,0.0,0.0,0.0,6,403.90000000000003,53.53333333333334,0.0,0.0,0.5670000000000001,3,19.166666666666668,0.6666666666666667,3.0,0.497,406,18.37,Premium,3,1.0
user_08922,37.0,Female,Smart TV,True,55,0.0,0.0,0.0,12,577.1999999999999,41.449999999999996,0.0,0.4285714285714286,0.6311428571428571,3,35.266666666666666,0.6666666666666667,2.5,0.32299999999999995,696,11.97,Premium,1,1.0
user_02403,6.0,Female,Laptop,False,55,0.0,0.0,0.0,7,679.1999999999999,46.457142857142856,0.0,0.5,0.48025,4,17.525,0.75,5.0,0.891,205,17.9,Premium,0,0.999
user_08791,37.0,Male,Gaming Console,True,55,0.0,0.0,0.0,7,689.1999999999999,46.65714285714285,0.0,0.0,0.6076,4,16.1,0.75,0.0,0.0,1243,19.38,Standard,0,1.0
user_07353,14.0,Female,Smart TV,True,55,0.0,0.0,0.0,11,665.6,24.48181818181818,0.0,0.0,0.134,4,12.675,0.75,3.0,0.438,601,4.19,Basic,0,1.0
user_05152,31.0,Male,Desktop,True,55,0.0,0.0,0.0,15,1061.8999999999999,57.03333333333333,0.0,0.0,0.7116000000000001,5,19.16,0.8,0.0,0.0,681,38.46,Standard,1,1.0
user_05726,22.0,Male,Mobile,True,55,0.0,0.0,0.0,14,976.5000000000002,51.95000000000001,0.0,0.25,0.68575,1,11.3,1.0,4.666666666666667,0.8546666666666667,1120,13.42,Premium,1,1.0
user_02693,67.0,Female,Gaming Console,True,55,0.0,0.0,0.0,10,615.7,48.58,0.0,0.33333333333333337,0.21266666666666667,2,9.6,1.0,0.0,0.0,1115,6.11,Premium+,0,1.0
user_00502,40.0,Unknown,Desktop,True,55,0.0,0.0,0.0,5,404.2,57.12,0.0,0.0,0.7763333333333333,1,7.0,1.0,2.5,0.45099999999999996,504,7.6,Standard,3,1.0
user_05510,48.0,Unknown,Laptop,True,55,0.0,0.0,0.0,9,340.7,37.300000000000004,0.0,0.0,0.3495,5,19.3,1.0,3.0,0.45,1083,9.99,Premium,0,1.0
user_07850,47.0,Female,Smart TV,True,55,0.0,0.0,0.0,12,728.1000000000001,37.949999999999996,0.0,0.2222222222222222,0.4163333333333334,2,18.25,1.0,3.0,0.472,552,39.79,Premium,0,1.0
user_07831,35.0,Female,Gaming Console,True,55,0.0,0.0,0.0,13,868.2,45.28461538461538,0.0,0.0,0.7125555555555556,1,0.9,1.0,3.5,0.6266666666666667,268,4.84,Premium,1,1.0
user_06105,16.0,Unknown,Laptop,True,55,0.0,0.0,0.0,9,567.5999999999999,56.55555555555555,0.0,0.0,0.5592,1,44.9,1.0,4.0,0.909,673,5.34,Basic,3,1.0
user_08281,30.0,Male,Mobile,True,55,0.0,0.0,0.0,7,409.4,62.1,0.0,1.0,0.7170000000000001,1,30.1,1.0,3.0,0.563,177,19.1,Premium,3,0.998
user_09147,25.0,Male,Smart TV,True,55,0.0,0.0,0.0,11,700.7,44.67272727272727,0.0,0.0,0.5609999999999999,2,11.1,1.0,0.0,0.0,681,54.39,Standard,0,1.0
user_08114,17.0,Male,Mobile,True,55,0.0,0.0,0.0,10,530.7,38.97,0.0,0.0,0.658125,1,9.1,1.0,4.0,0.669,1152,25.87,Premium,0,1.0
user_03004,44.0,Female,Tablet,True,55,0.0,0.0,0.0,7,368.7,49.68571428571429,0.0,0.33333333333333337,0.6288333333333334,1,16.8,1.0,3.3333333333333335,0.5303333333333333,337,5.27,Standard,3,1.0
user_00350,37.0,Unknown,Laptop,True,56,0.0,0.0,0.0,10,580.0,53.95,0.0,0.5,0.5285,0,0.0,0.0,4.5,0.742,840,10.0,Premium+,3,1.0
user_06932,40.0,Male,Desktop,True,56,0.0,0.0,0.0,3,228.7,43.63333333333333,0.0,0.0,0.7200000000000001,0,0.0,0.0,3.0,0.408,1048,14.94,Premium+,0,1.0
user_08894,37.0,Prefer not to say,Smart TV,True,56,0.0,0.0,0.0,6,195.8,44.78333333333333,0.0,0.0,0.46,0,0.0,0.0,0.0,0.0,825,22.3,Standard,0,1.0
user_01914,40.0,Male,Tablet,True,56,0.0,0.0,0.0,9,505.20000000000005,50.56666666666667,0.0,0.0,0.5115714285714286,0,0.0,0.0,2.5,0.318,695,7.8,Premium,3,1.0
user_08180,28.0,Female,Gaming Console,True,56,0.0,0.0,0.0,7,341.90000000000003,50.0,0.0,0.14285714285714285,0.723,2,48.95,0.0,3.6666666666666665,0.6783333333333333,1115,5.19,Premium+,3,1.0
user_06088,25.0,Female,Laptop,True,56,0.0,0.0,0.0,11,811.9,39.88181818181819,0.0,0.0,0.60925,3,32.13333333333334,0.0,4.0,0.6783333333333333,303,7.3,Premium,0,1.0
user_07167,25.0,Female,Desktop,True,56,0.0,0.0,0.0,16,1550.5000000000002,54.04375,0.0,0.0,0.43125,2,17.4,0.0,3.0,0.669,1203,18.02,Premium,1,0.999
user_08434,27.0,Unknown,Tablet,True,56,0.0,0.0,0.0,12,548.0,40.94166666666666,0.0,0.30000000000000004,0.47039999999999993,2,10.7,0.0,4.0,0.669,738,2.26,Standard,0,1.0
user_05634,23.0,Female,Smart TV,True,56,0.0,0.0,0.0,12,870.1,62.90833333333334,0.0,0.0,0.48625,1,10.0,0.0,0.0,0.0,564,41.17,Basic,3,1.0
user_08726,21.0,Male,Laptop,True,56,0.0,0.0,0.0,7,406.09999999999997,75.37142857142858,0.0,0.2,0.3568,2,45.0,0.0,4.0,0.73275,387,12.14,Basic,3,1.0
user_05770,35.0,Female,Smart TV,False,56,0.0,0.0,0.0,10,1168.2,47.300000000000004,0.0,0.25,0.57625,2,9.7,0.0,4.0,0.7150000000000001,291,13.73,Premium,0,1.0
user_00448,32.0,Male,Tablet,True,56,0.0,0.0,0.0,7,307.00000000000006,47.957142857142856,0.0,0.3333333333333333,0.8,2,22.200000000000003,0.0,0.0,0.0,690,10.72,Premium+,0,1.0
user_06439,42.0,Male,Tablet,True,56,0.0,0.0,0.0,11,859.0,57.972727272727276,0.0,0.28571428571428575,0.6668571428571429,2,18.75,0.0,3.0,0.495,346,21.83,Standard,3,1.0
user_03762,23.0,Male,Mobile,True,56,0.0,0.0,0.0,7,349.0,46.08571428571429,0.0,0.0,0.63825,1,26.6,0.0,1.5,0.15949999999999998,700,7.35,Premium+,0,1.0
user_03011,50.0,Other,Gaming Console,True,56,0.0,0.0,0.0,7,233.30000000000004,68.21428571428571,0.0,0.75,0.6092500000000001,5,16.32,0.2,4.0,0.97,769,18.26,Standard,3,1.0
user_05576,9.0,Female,Smart TV,True,56,0.0,0.0,0.0,11,689.9000000000001,60.5,0.0,0.33333333333333337,0.636,5,13.0,0.2,3.0,0.586,742,7.12,Basic,3,1.0
user_04203,62.0,Female,Laptop,True,56,0.0,0.0,0.0,6,298.70000000000005,45.8,0.0,0.0,0.5076,3,12.600000000000001,0.3333333333333333,5.0,0.717,760,30.79,Standard,0,1.0
user_02437,29.0,Male,Laptop,True,56,0.0,0.0,0.0,6,386.3,62.38333333333334,0.0,0.0,0.6228333333333333,3,11.766666666666666,0.3333333333333333,3.5,0.817,287,12.19,Premium+,3,1.0
user_04447,41.0,Other,Tablet,True,56,0.0,0.0,0.0,8,511.90000000000003,34.7875,0.0,0.3,0.5215,3,22.066666666666666,0.3333333333333333,4.5,0.891,1207,6.64,Premium,0,1.0
user_07108,35.0,Male,Tablet,True,56,0.0,0.0,0.0,6,223.60000000000002,65.98333333333333,0.0,0.0,0.5042,3,9.433333333333334,0.33333333333333337,0.0,0.0,839,3.2,Premium,3,1.0
user_00447,34.0,Female,Laptop,True,56,0.0,0.0,0.0,14,1222.8,36.57142857142857,0.0,0.0,0.3788,3,21.066666666666666,0.33333333333333337,4.4,0.7086,411,20.39,Basic,1,1.0
user_05434,34.0,Unknown,Mobile,True,56,0.0,0.0,0.0,8,525.6,58.73749999999999,0.0,0.0,0.6435,3,20.366666666666667,0.33333333333333337,3.0,0.479,277,16.05,Standard,3,1.0
user_07575,27.0,Female,Tablet,True,56,0.0,0.0,0.0,13,998.0000000000001,54.76923076923077,0.0,0.0,0.41000000000000003,3,41.166666666666664,0.33333333333333337,4.0,0.906,689,11.33,Premium,1,1.0
user_04735,41.0,Male,Tablet,True,56,0.0,0.0,0.0,13,580.0000000000001,58.05384615384615,0.0,0.0,0.74725,7,25.414285714285715,0.4285714285714286,3.0,0.5145,1049,8.86,Premium,1,1.0
user_06687,37.0,Male,Tablet,True,56,0.0,0.0,0.0,10,525.1,52.21,0.0,0.11111111111111113,0.572,7,19.67142857142857,0.4285714285714286,4.5,0.867,188,29.43,Standard,3,1.0
user_06706,22.0,Female,Mobile,True,56,0.0,0.0,0.0,10,610.8,60.339999999999996,0.0,0.0,0.4265,2,9.1,0.5,3.0,0.43174999999999997,782,7.32,Basic,3,1.0
user_09965,21.0,Male,Laptop,True,56,0.0,0.0,0.0,17,1120.1000000000001,59.8764705882353,0.0,0.25,0.51325,6,29.8,0.5,3.0,0.565,357,3.26,Standard,1,1.0
user_02774,51.0,Male,Smart TV,True,56,0.0,0.0,0.0,16,635.5,48.6875,0.0,0.2222222222222222,0.6316666666666667,2,18.0,0.5,2.5,0.4495,282,48.7,Premium,1,1.0
user_05186,41.0,Male,Gaming Console,False,56,0.0,0.0,0.0,12,727.3000000000001,56.333333333333336,0.0,0.16666666666666666,0.5733333333333333,4,12.85,0.5,3.3333333333333335,0.62,568,7.8,Premium,1,1.0
user_09712,15.0,Prefer not to say,Smart TV,True,56,0.0,0.0,0.0,9,567.5,35.81111111111111,0.0,0.0,0.621,2,6.800000000000001,0.5,4.333333333333333,0.804,491,3.05,Standard,0,1.0
user_08551,53.0,Prefer not to say,Laptop,True,56,0.0,0.0,0.0,8,545.4,52.987500000000004,0.0,0.2,0.6056,6,23.349999999999998,0.5,0.0,0.0,926,39.78,Premium,3,1.0
user_01760,45.0,Unknown,Desktop,True,56,0.0,0.0,0.0,14,866.1000000000001,52.49285714285714,0.0,0.0,0.59175,6,8.966666666666667,0.5,4.0,0.941,874,15.81,Basic,1,1.0
user_05557,35.0,Female,Laptop,True,56,0.0,0.0,0.0,14,768.0999999999999,52.74999999999999,0.0,0.0,0.5926666666666667,6,25.183333333333337,0.5,0.0,0.0,1192,15.95,Premium,1,1.0
user_03386,37.0,Male,Mobile,True,56,0.0,0.0,0.0,11,952.4,40.090909090909086,0.0,0.28571428571428575,0.6331428571428572,4,23.95,0.5,0.0,0.0,409,5.89,Premium,0,1.0
